,company_name,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
374,Korea Gas Corporation,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
375,Korea Gas Corporation,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
376,Korea Gas Corporation,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
377,Korea Gas Corporation,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
378,Korea Gas Corporation,Withholding tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
379,Korea Gas Corporation,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
380,Korea Gas Corporation,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
381,Korea Gas Corporation,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
382,Korea Gas Corporation,Signature Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
383,Korea Gas Corporation,Royalties,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
384,Korea Gas Corporation,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
385,Korea Gas Corporation,Production Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
386,Korea Gas Corporation,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
387,Korea Gas Corporation,Dividend,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
388,Korea Gas Corporation,Training Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
389,Korea Gas Corporation,Research and Development Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
390,Korea Gas Corporation,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
391,Korea Gas Corporation,Data fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
392,Korea Gas Corporation,Land fees/Dead rent fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
393,Korea Gas Corporation,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
394,Korea Gas Corporation,Transit fees on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
395,Korea Gas Corporation,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
396,Korea Gas Corporation,"Other material payments (> 50,000 USD)",MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
397,Korea Gas Corporation,Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
398,Korea Gas Corporation,Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
399,Korea Gas Corporation,Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
400,"Unocal Myanmar Offshore Co., Ltd",State production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
401,"Unocal Myanmar Offshore Co., Ltd",MOGE production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
402,"Unocal Myanmar Offshore Co., Ltd",Royalties,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
403,"Unocal Myanmar Offshore Co., Ltd",Baseline payment (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
404,"Unocal Myanmar Offshore Co., Ltd",Risk compensation (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
405,"Unocal Myanmar Offshore Co., Ltd",Payment out of production (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406,"Unocal Myanmar Offshore Co., Ltd",Domestic Market Obligation (DMO) (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407,"Unocal Myanmar Offshore Co., Ltd",State production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
408,"Unocal Myanmar Offshore Co., Ltd",MOGE production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
409,"Unocal Myanmar Offshore Co., Ltd",Royalties,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
410,"Unocal Myanmar Offshore Co., Ltd",Baseline payment (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
411,"Unocal Myanmar Offshore Co., Ltd",Risk compensation (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
412,"Unocal Myanmar Offshore Co., Ltd",Payment out of production (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
413,"Unocal Myanmar Offshore Co., Ltd",Domestic Market Obligation (DMO) (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
414,"Unocal Myanmar Offshore Co., Ltd",Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,MMK,18243156034.38688,0.0,18243156034.38688,18110696008.48,0.0,18110696008.48,132460025.90687943,Tax not reported by the Govt Body
415,"Unocal Myanmar Offshore Co., Ltd",Commercial Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
416,"Unocal Myanmar Offshore Co., Ltd",Stamp Duties,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
417,"Unocal Myanmar Offshore Co., Ltd",Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
418,"Unocal Myanmar Offshore Co., Ltd",Withholding tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
419,"Unocal Myanmar Offshore Co., Ltd",Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
420,"Unocal Myanmar Offshore Co., Ltd",Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
421,"Unocal Myanmar Offshore Co., Ltd","Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
422,"Unocal Myanmar Offshore Co., Ltd",Signature Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
423,"Unocal Myanmar Offshore Co., Ltd",Royalties,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
424,"Unocal Myanmar Offshore Co., Ltd",Production Split (State share- Gas&Oil sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
425,"Unocal Myanmar Offshore Co., Ltd",Production Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
426,"Unocal Myanmar Offshore Co., Ltd",MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
427,"Unocal Myanmar Offshore Co., Ltd",Dividend,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
428,"Unocal Myanmar Offshore Co., Ltd",Training Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
429,"Unocal Myanmar Offshore Co., Ltd",Research and Development Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
430,"Unocal Myanmar Offshore Co., Ltd",Domestic Market Obligation (DMO) (-),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
431,"Unocal Myanmar Offshore Co., Ltd",Data fee,MOGE,payments in cash,MMK,158908245.39,0.0,158908245.39,158908245.39,0.0,158908245.39,0.0,
432,"Unocal Myanmar Offshore Co., Ltd",Land fees/Dead rent fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
433,"Unocal Myanmar Offshore Co., Ltd",Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
434,"Unocal Myanmar Offshore Co., Ltd",Transit fees on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
435,"Unocal Myanmar Offshore Co., Ltd",Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
436,"Unocal Myanmar Offshore Co., Ltd","Other material payments (> 50,000 USD)",MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
437,"Unocal Myanmar Offshore Co., Ltd",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
438,"Unocal Myanmar Offshore Co., Ltd",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
439,"Unocal Myanmar Offshore Co., Ltd",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,3002615829.783785,0.0,3002615829.783785,0.0,0.0,0.0,0.0,
440,Petronas Carigali Myanmar Inc (PCMI),State production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
441,Petronas Carigali Myanmar Inc (PCMI),MOGE production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
442,Petronas Carigali Myanmar Inc (PCMI),Royalties,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
443,Petronas Carigali Myanmar Inc (PCMI),Baseline payment (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
444,Petronas Carigali Myanmar Inc (PCMI),Risk compensation (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
445,Petronas Carigali Myanmar Inc (PCMI),Payment out of production (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
446,Petronas Carigali Myanmar Inc (PCMI),Domestic Market Obligation (DMO) (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
447,Petronas Carigali Myanmar Inc (PCMI),State production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
448,Petronas Carigali Myanmar Inc (PCMI),MOGE production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
449,Petronas Carigali Myanmar Inc (PCMI),Royalties,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
450,Petronas Carigali Myanmar Inc (PCMI),Baseline payment (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
451,Petronas Carigali Myanmar Inc (PCMI),Risk compensation (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
452,Petronas Carigali Myanmar Inc (PCMI),Payment out of production (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
453,Petronas Carigali Myanmar Inc (PCMI),Domestic Market Obligation (DMO) (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
454,Petronas Carigali Myanmar Inc (PCMI),Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,18148427148.0,-18148427148.0,0.0,0.0,
455,Petronas Carigali Myanmar Inc (PCMI),Commercial Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
456,Petronas Carigali Myanmar Inc (PCMI),Stamp Duties,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
457,Petronas Carigali Myanmar Inc (PCMI),Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
458,Petronas Carigali Myanmar Inc (PCMI),Withholding tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
459,Petronas Carigali Myanmar Inc (PCMI),Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
460,Petronas Carigali Myanmar Inc (PCMI),Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
461,Petronas Carigali Myanmar Inc (PCMI),"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
462,Petronas Carigali Myanmar Inc (PCMI),Signature Bonus,MOGE,payments in cash,MMK,0.0,6117876447.876451,6117876447.876451,6117876447.876451,0.0,6117876447.876451,0.0,
463,Petronas Carigali Myanmar Inc (PCMI),Royalties,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
464,Petronas Carigali Myanmar Inc (PCMI),Production Split (State share- Gas&Oil sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
465,Petronas Carigali Myanmar Inc (PCMI),Production Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
466,Petronas Carigali Myanmar Inc (PCMI),MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
467,Petronas Carigali Myanmar Inc (PCMI),Dividend,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
468,Petronas Carigali Myanmar Inc (PCMI),Training Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
469,Petronas Carigali Myanmar Inc (PCMI),Research and Development Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
470,Petronas Carigali Myanmar Inc (PCMI),Domestic Market Obligation (DMO) (-),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
471,Petronas Carigali Myanmar Inc (PCMI),Data fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
472,Petronas Carigali Myanmar Inc (PCMI),Land fees/Dead rent fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
473,Petronas Carigali Myanmar Inc (PCMI),Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
474,Petronas Carigali Myanmar Inc (PCMI),Transit fees on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
475,Petronas Carigali Myanmar Inc (PCMI),Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
476,Petronas Carigali Myanmar Inc (PCMI),"Other material payments (> 50,000 USD)",MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
477,Petronas Carigali Myanmar Inc (PCMI),Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
478,Petronas Carigali Myanmar Inc (PCMI),Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
479,Petronas Carigali Myanmar Inc (PCMI),Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
480,Geopetrol International Holding Inc,State production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
481,Geopetrol International Holding Inc,MOGE production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
482,Geopetrol International Holding Inc,Royalties,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
483,Geopetrol International Holding Inc,Baseline payment (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
484,Geopetrol International Holding Inc,Risk compensation (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
485,Geopetrol International Holding Inc,Payment out of production (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
486,Geopetrol International Holding Inc,Domestic Market Obligation (DMO) (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
487,Geopetrol International Holding Inc,State production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
488,Geopetrol International Holding Inc,MOGE production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
489,Geopetrol International Holding Inc,Royalties,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
490,Geopetrol International Holding Inc,Baseline payment (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
491,Geopetrol International Holding Inc,Risk compensation (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
492,Geopetrol International Holding Inc,Payment out of production (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
493,Geopetrol International Holding Inc,Domestic Market Obligation (DMO) (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
494,Geopetrol International Holding Inc,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
495,Geopetrol International Holding Inc,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
496,Geopetrol International Holding Inc,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,MMK,5157369.845559848,0.0,5157369.845559848,0.0,5157369.845559848,5157369.845559848,0.0,
497,Geopetrol International Holding Inc,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
498,Geopetrol International Holding Inc,Withholding tax,MoPF-IRD-Customs Department,payments in cash,MMK,56913381.01930504,0.0,56913381.01930504,0.0,0.0,0.0,56913381.01930504,Tax not reported by the Govt Body
499,Geopetrol International Holding Inc,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
500,Geopetrol International Holding Inc,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501,Geopetrol International Holding Inc,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
502,Geopetrol International Holding Inc,Signature Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
503,Geopetrol International Holding Inc,Royalties,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
504,Geopetrol International Holding Inc,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
505,Geopetrol International Holding Inc,Production Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
506,Geopetrol International Holding Inc,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
507,Geopetrol International Holding Inc,Dividend,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
508,Geopetrol International Holding Inc,Training Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
509,Geopetrol International Holding Inc,Research and Development Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
510,Geopetrol International Holding Inc,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
511,Geopetrol International Holding Inc,Data fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
512,Geopetrol International Holding Inc,Land fees/Dead rent fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
513,Geopetrol International Holding Inc,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
514,Geopetrol International Holding Inc,Transit fees on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
515,Geopetrol International Holding Inc,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
516,Geopetrol International Holding Inc,"Other material payments (> 50,000 USD)",MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
517,Geopetrol International Holding Inc,Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
518,Geopetrol International Holding Inc,Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
519,Geopetrol International Holding Inc,Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
520,Jubilant Oil & Gas Pte.Ltd,State production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
521,Jubilant Oil & Gas Pte.Ltd,MOGE production entitelment,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
522,Jubilant Oil & Gas Pte.Ltd,Royalties,,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
523,Jubilant Oil & Gas Pte.Ltd,Baseline payment (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
524,Jubilant Oil & Gas Pte.Ltd,Risk compensation (IPR/PCC),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
525,Jubilant Oil & Gas Pte.Ltd,Payment out of production (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526,Jubilant Oil & Gas Pte.Ltd,Domestic Market Obligation (DMO) (-),,payments in kind,in barils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
527,Jubilant Oil & Gas Pte.Ltd,State production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
528,Jubilant Oil & Gas Pte.Ltd,MOGE production entitelment,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
529,Jubilant Oil & Gas Pte.Ltd,Royalties,,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
530,Jubilant Oil & Gas Pte.Ltd,Baseline payment (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
531,Jubilant Oil & Gas Pte.Ltd,Risk compensation (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
532,Jubilant Oil & Gas Pte.Ltd,Payment out of production (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
533,Jubilant Oil & Gas Pte.Ltd,Domestic Market Obligation (DMO) (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
534,Jubilant Oil & Gas Pte.Ltd,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
535,Jubilant Oil & Gas Pte.Ltd,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
536,Jubilant Oil & Gas Pte.Ltd,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
537,Jubilant Oil & Gas Pte.Ltd,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
538,Jubilant Oil & Gas Pte.Ltd,Withholding tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
539,Jubilant Oil & Gas Pte.Ltd,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
540,Jubilant Oil & Gas Pte.Ltd,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
541,Jubilant Oil & Gas Pte.Ltd,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
542,Jubilant Oil & Gas Pte.Ltd,Signature Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
543,Jubilant Oil & Gas Pte.Ltd,Royalties,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
544,Jubilant Oil & Gas Pte.Ltd,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
545,Jubilant Oil & Gas Pte.Ltd,Production Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
546,Jubilant Oil & Gas Pte.Ltd,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
547,Jubilant Oil & Gas Pte.Ltd,Dividend,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
548,Jubilant Oil & Gas Pte.Ltd,Training Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
549,Jubilant Oil & Gas Pte.Ltd,Research and Development Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
550,Jubilant Oil & Gas Pte.Ltd,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
